Video_File,Predicted_Category,Predictions
./TestFULL/Fire/Fire_027 .mp4,NonEvent,"[[-0.19395459 -0.09816673  0.08209183 -0.64579374 -0.1199217   0.23336372
  -0.5126921  -0.6039424  -0.15504842 -0.09363843 -0.28562853 -0.44035244
  -0.14156497  0.58291835  0.25849736 -0.13470277  0.27918488 -0.3143585
   0.10646535 -0.00313961  0.00354754  0.00987867 -0.32672405  0.23832598
  -0.06996246]]"
./TestFULL/Fire/Fire_017 .mp4,NonEvent,"[[-0.5512241  -0.19491637 -0.17866538 -0.64383125  0.1883296   0.3027802
  -0.41825435 -0.34621295 -0.07078233 -0.32111636 -0.31416935 -0.47751117
  -0.13037767  0.72000676  0.14622918  0.08435656  0.06922133 -0.09479415
   0.14754477  0.21661007  0.1818091   0.05701105 -0.26733866  0.19576338
  -0.18072517]]"
./TestFULL/Fire/Fire_024 .mp4,NonEvent,"[[-0.27296117  0.02374002 -0.09575166 -0.39547655  0.03566767  0.2612265
  -0.36312184 -0.67649907  0.03314551 -0.13501649 -0.27429104 -0.43091962
  -0.23510171  0.6694579   0.42299482 -0.03987175  0.37722602 -0.26006007
   0.15390196  0.3108417   0.11394743 -0.08229657 -0.51460636  0.2695808
   0.02759183]]"
./TestFULL/Flood/Flood_011 .mp4,NonEvent,"[[-0.5914981  -0.39480242 -0.3368306  -0.5794681   0.04445432  0.23923512
  -0.18921313 -0.4578111  -0.21857953 -0.27088085 -0.3135186  -0.9158438
  -0.37140062  0.64726406 -0.09142007  0.31683725  0.53182083 -0.6292845
  -0.03843851  0.4050509   0.12530844 -0.3392932  -0.16910516  0.07543772
  -0.39006314]]"
./TestFULL/Flood/Flood_031 .mp4,NonEvent,"[[-0.10343259 -0.20463078 -0.22483124 -0.4254604  -0.01162531  0.09273725
  -0.24840786 -0.3600607   0.08218766 -0.25508437 -0.09764644 -0.2781614
  -0.1298124   0.66031796  0.27623928  0.06221238  0.29593953 -0.4164315
  -0.00921659  0.01167102  0.05707197  0.1432008  -0.02367607  0.18735565
   0.11970162]]"
./TestFULL/Flood/Flood_032 .mp4,NonEvent,"[[-3.6283401e-01 -2.5614858e-01  6.9880299e-02 -6.0814810e-01
  -1.2825550e-01  5.1846217e-02 -4.5585349e-01 -5.2728957e-01
  -5.2143939e-02 -3.7839404e-01 -1.3610366e-01 -3.4684935e-01
  -3.7423149e-01  8.1797123e-01  4.0601698e-01 -8.4577851e-02
   5.3890759e-01 -4.4416204e-01  7.5028799e-02  8.1697449e-02
   2.2549030e-01  8.3654225e-02 -1.7888924e-01  2.0591603e-01
  -6.8066909e-04]]"
./TestFULL/Flood/Flood_010 .mp4,NonEvent,"[[-0.38640872 -0.11146349 -0.1335465  -0.48800424 -0.0596899   0.10901587
  -0.39449224 -0.25730717 -0.02976541 -0.13359715 -0.07924043 -0.32643837
  -0.23817055  0.57593393  0.29075924 -0.07255983  0.41169688 -0.42006382
  -0.09580085  0.00262696  0.01699542  0.03433915 -0.19896542  0.21516414
  -0.04625888]]"
./TestFULL/Flood/Flood_016 .mp4,NonEvent,"[[-0.1424593   0.10727928 -0.16998255 -0.7029258   0.19476928 -0.15904944
  -0.08828409 -0.26845536 -0.05034117 -0.29406884 -0.23514928 -0.27041337
  -0.0637981   0.6865825   0.36662513  0.05156834  0.22661325 -0.20100747
   0.02066262  0.05321201 -0.14359687 -0.12293334  0.04685655  0.01918989
  -0.06431963]]"
./TestFULL/Flood/Flood_020 .mp4,NonEvent,"[[-0.4248473  -0.26155382  0.07753701 -0.5895642  -0.05323224  0.3827586
  -0.32569456 -0.29372716 -0.25987974  0.05766109 -0.22808138 -0.6771875
  -0.4838299   0.92237806  0.20170228  0.19418927  0.30665603 -0.70544964
   0.22352348  0.17353013  0.27152327 -0.07409101 -0.2748856   0.43442494
   0.07456917]]"
./TestFULL/Flood/Flood_038 .mp4,NonEvent,"[[-0.08814115 -0.31596664 -0.08684562 -0.2885516   0.30686495  0.06324886
  -0.36097685 -0.319411    0.00491192 -0.4495554  -0.30301234 -0.32177156
  -0.14338382  0.5433722   0.1415595   0.19918783  0.30335075 -0.30620578
  -0.12162131  0.12534963  0.02330108 -0.16539347 -0.27000487 -0.08059596
   0.10974159]]"
./TestFULL/Flood/Flood_040 .mp4,NonEvent,"[[-3.4072989e-01 -1.5221627e-01 -8.5697666e-02 -3.3803564e-01
   3.0891087e-02  1.4297554e-01 -2.8594407e-01 -2.7396506e-01
   2.1167992e-01 -4.1206637e-01  8.1690192e-02 -3.5494474e-01
  -2.8210852e-01  5.4817492e-01  3.6868605e-01 -2.4317378e-02
   2.9561597e-01 -4.1830376e-01  3.7994928e-04  8.0650285e-02
   1.7361857e-01  7.8688607e-02 -6.6373535e-03  1.6746335e-01
   1.1353179e-01]]"
./TestFULL/Flood/Flood_001 .mp4,NonEvent,"[[-0.18829931 -0.11790728 -0.33102712 -0.5297843   0.38500935  0.29279163
  -0.31359825 -0.26920238 -0.12538369  0.04003254 -0.17810759 -0.42850107
   0.05705175  0.69117737  0.28344616  0.30299217  0.3604844  -0.39763322
  -0.0138549   0.00466703 -0.33333054  0.236578   -0.4480691   0.66249675
   0.02677347]]"
./TestFULL/Flood/Flood_009 .mp4,NonEvent,"[[-0.20372899 -0.03827652 -0.02214642 -0.22327492  0.0796907  -0.06998899
  -0.18419722 -0.32589537 -0.02688173 -0.20725635 -0.05248537 -0.17529
  -0.04459636  0.72485125  0.1304862   0.04631307  0.1435205  -0.28762013
   0.06076578  0.09932506  0.00125393  0.03114619 -0.10020767  0.06158554
  -0.08469812]]"
./TestFULL/Flood/Flood_043 .mp4,NonEvent,"[[-0.30369702 -0.14490779 -0.12791902 -0.33885947 -0.03067817  0.10674477
  -0.41496903 -0.6411955   0.0274499  -0.3813147  -0.3012794  -0.31254598
  -0.15842332  0.5946416   0.1793537   0.05510406  0.03766904 -0.3280642
   0.03909508  0.08139533  0.1801968   0.11049171  0.06703555 -0.14438222
  -0.04647383]]"
./TestFULL/Flood/Flood_041 .mp4,NonEvent,"[[-0.17898336 -0.12853602 -0.30851808 -0.5304396  -0.01470362 -0.06774105
  -0.12218617 -0.41234043 -0.0409157  -0.20125481 -0.1966479  -0.07297766
  -0.07926696  0.53576237  0.2607522   0.18473282  0.49035475 -0.37314442
   0.07874185 -0.00837553  0.11112422  0.04892296 -0.03670003  0.29834127
   0.33662295]]"
./TestFULL/Flood/Flood_029 .mp4,NonEvent,"[[-0.14937457 -0.10422308 -0.04182283 -0.24717395  0.10274982  0.4382668
  -0.37080097 -0.43216914 -0.29340956 -0.24388552 -0.03956063 -0.39867595
  -0.2749202   0.76035655  0.09097519  0.08971237  0.4393816  -0.08410605
   0.08946992 -0.06933538 -0.27589938 -0.15591946 -0.16139509  0.11979883
  -0.0472461 ]]"
./TestFULL/Flood/Flood_049 .mp4,NonEvent,"[[-0.39930925 -0.1933717  -0.1864676  -0.37848023 -0.08995564  0.08592542
  -0.49858102 -0.4660921  -0.11746272 -0.60809666 -0.2510314  -0.32052836
  -0.46716422  0.9454765   0.41164652  0.19463733  0.21415879 -0.5230723
   0.08746674  0.34883288  0.13801406  0.07327797 -0.01470089  0.27678463
  -0.03913553]]"
./TestFULL/Flood/Flood_021 .mp4,NonEvent,"[[-0.25539    -0.07693877  0.29479846 -0.43544635  0.09111465  0.21641718
  -0.2812496  -0.26548168  0.25002065 -0.37860316 -0.27684936 -0.20515361
  -0.11444373  0.5465044   0.43120477  0.05431613  0.13484374 -0.37784225
   0.02778204 -0.03631345  0.07798444 -0.0703208  -0.00485698  0.08982798
   0.12155116]]"
./TestFULL/Harvesting/Harvesting_044 .mp4,NonEvent,"[[-0.00747043 -0.34346122  0.10358302 -0.87261933  0.25008276  0.399964
  -0.23702618 -0.5247054   0.01855029 -0.3629499  -0.23613    -0.44802684
  -0.00168881  0.715511    0.32099962 -0.20829515  0.20463333 -0.12590578
  -0.05924825 -0.14928858  0.14197229  0.03136793 -0.23606904  0.16582653
  -0.15270196]]"
./TestFULL/Harvesting/Harvesting_056 .mp4,NonEvent,"[[-0.3508434   0.01858562 -0.19951437 -0.7608973   0.15180063  0.43721172
  -0.62289095 -0.37673712 -0.07602336 -0.37769836 -0.12405635 -0.39330927
  -0.11317483  0.89279807  0.09935188 -0.00977087  0.24883291 -0.3289917
  -0.12864663  0.18457283  0.2723133   0.02242723 -0.12586035  0.28850278
  -0.14446732]]"
./TestFULL/Harvesting/Harvesting_008 .mp4,NonEvent,"[[ 4.7395349e-02 -1.1345012e-04 -1.6016090e-01 -4.0868714e-01
   8.3578013e-02  1.3887382e-01 -1.7222564e-01 -2.9443094e-01
   3.5370490e-01 -3.4144145e-01 -5.7458997e-02 -4.3984476e-01
   2.4809346e-01  5.4099095e-01  1.2963974e-01  2.1190409e-02
   3.1850496e-01 -9.7162418e-02  1.8884289e-03  4.1717451e-02
  -1.6756026e-01 -3.0980444e-01 -1.6643353e-01 -1.5469562e-01
  -7.7875257e-03]]"
./TestFULL/Harvesting/Harvesting_039 .mp4,NonEvent,"[[-0.13800627 -0.11321361 -0.06139926 -0.334816    0.17950757  0.2899521
  -0.20885345 -0.24663606 -0.07719933  0.26957083 -0.40584567 -0.37996835
  -0.35622165  0.8192296   0.12936066 -0.19802226  0.18086664 -0.4577152
   0.15081714 -0.01581935 -0.13763508  0.00536896 -0.00204455  0.33227772
  -0.35054278]]"
./TestFULL/Harvesting/Harvesting_037 .mp4,NonEvent,"[[ 0.03199115 -0.16449556 -0.06438344 -0.72773033  0.27427793 -0.00808004
  -0.31087112 -0.54000014  0.01019578 -0.24178152 -0.1645007  -0.21845952
   0.12331234  0.6388634   0.3269601  -0.06197706  0.2493112  -0.28201288
   0.00987551 -0.3289294  -0.17934434  0.05789909 -0.21548125 -0.02473685
   0.02605968]]"
./TestFULL/Harvesting/Harvesting_021 .mp4,NonEvent,"[[-0.02564011 -0.3660925  -0.11859044 -0.5685686   0.25383338  0.13346434
  -0.6255646  -0.41651314 -0.01818313 -0.5759471  -0.20689881 -0.15939322
  -0.4876618   0.91769475  0.12634352 -0.03746266  0.40133497 -0.37908047
  -0.27063617 -0.3643401  -0.13875167 -0.21860768 -0.13920733  0.09141203
  -0.39251742]]"
./TestFULL/Harvesting/Harvesting_015 .mp4,NonEvent,"[[ 0.13890667 -0.11949755  0.09019462 -0.5479764   0.14360906 -0.06662977
  -0.14571314 -0.4137636  -0.01506203 -0.04552367 -0.20981844 -0.1558236
   0.14400841  0.719174    0.3898422   0.0419438   0.23147424 -0.34098056
  -0.20120414 -0.03117074 -0.0924463  -0.08991136 -0.01086679  0.06433664
  -0.12367489]]"
./TestFULL/Harvesting/Harvesting_023 .mp4,NonEvent,"[[-0.18845797 -0.17242    -0.12825722 -0.296668    0.05290253  0.35180026
  -0.24360214 -0.47572446  0.20797159 -0.25720906 -0.27428684 -0.5696352
   0.04972318  0.39346284  0.1208263   0.1252314   0.12542875 -0.37188488
   0.14744471  0.03807718 -0.00294199 -0.09463499 -0.09974683 -0.22018275
   0.16828392]]"
./TestFULL/Harvesting/Harvesting_033 .mp4,NonEvent,"[[-0.05487382 -0.26337174 -0.16995873 -0.49400997 -0.07588869  0.03476583
  -0.45479673 -0.25770256 -0.09974276 -0.1350425  -0.22165325 -0.6808674
  -0.08661959  0.6724488   0.3866472  -0.03121373  0.5226664  -0.2350616
   0.03961581  0.17429207 -0.12436526  0.0029826  -0.4999454   0.3534174
   0.01876233]]"
./TestFULL/Harvesting/Harvesting_019 .mp4,NonEvent,"[[-0.11682671 -0.2445328  -0.22219835 -0.7223939   0.16221488  0.346595
  -0.5768915  -0.47713137  0.16868511 -0.5821179  -0.43415385 -0.42408952
  -0.5710175   0.80433947  0.281215    0.05085459  0.39161402 -0.54804945
   0.03061117 -0.18240523 -0.1202312  -0.28576282 -0.23716807  0.11780713
  -0.33419284]]"
./TestFULL/Harvesting/Harvesting_038 .mp4,NonEvent,"[[-0.36463222 -0.25484255 -0.09440984 -0.5326542  -0.20867741  0.2758316
  -0.3916534  -0.4838489  -0.17956086 -0.16484486 -0.39488572 -0.4478426
   0.00222689  0.5767495   0.22283053 -0.06113378  0.28273097 -0.30758354
   0.1561038  -0.1866157  -0.07841541 -0.06587666 -0.23559377 -0.11901044
  -0.2096239 ]]"
./TestFULL/Harvesting/Harvesting_047 .mp4,NonEvent,"[[ 0.17819898 -0.06949367 -0.1064822  -0.3849083  -0.20040901 -0.06966354
  -0.08158108 -0.36636823  0.2062635  -0.0336063  -0.23764856 -0.06834505
   0.00669385  0.65628326  0.22368765 -0.15155652  0.1549916  -0.34697008
   0.08594276 -0.07551457 -0.11241524 -0.18412241 -0.19761573  0.11194194
   0.00899197]]"
./TestFULL/Harvesting/Harvesting_061 .mp4,NonEvent,"[[-0.0012636  -0.08155701 -0.05357271 -0.5538102   0.34194428  0.21795353
  -0.57794625 -0.44802174  0.10738451 -0.17762303 -0.10447025 -0.38263732
   0.08697587  0.3946516   0.310955    0.149611    0.3446655  -0.15115766
   0.10905585 -0.0586341  -0.14159134 -0.01372189 -0.3419836   0.10482969
   0.03359768]]"
./TestFULL/Harvesting/Harvesting_002 .mp4,NonEvent,"[[ 0.10672514 -0.349892   -0.09755356 -0.36042827  0.00762461 -0.05936307
  -0.29463282 -0.38132948 -0.0364718  -0.20686908 -0.26135597 -0.39415702
  -0.07728457  0.68939126  0.16849725 -0.10529403  0.16554117 -0.3512207
  -0.00513671  0.01155028 -0.06013151 -0.15567239 -0.09037429 -0.28564212
  -0.19426925]]"
./TestFULL/Harvesting/Harvesting_017 .mp4,NonEvent,"[[-0.0607057  -0.27555773 -0.03357878 -0.41401434  0.04823879  0.20933518
  -0.41626787 -0.36116615  0.12015815 -0.10113081 -0.26012608 -0.38812277
   0.07889374  0.44278607  0.2186363   0.04560621  0.31197256 -0.37539622
  -0.04954024 -0.09639659  0.01079973 -0.09972895 -0.40432099 -0.03443144
   0.06295885]]"
./TestFULL/Landslide/Landslide_028 .mp4,NonEvent,"[[-0.11072723 -0.4024213  -0.00374774 -0.73230076 -0.05771822  0.48381153
  -0.59004444 -0.64549285 -0.03788478 -0.3504572   0.1221239  -0.6337272
  -0.33794498  0.8540291   0.25477475 -0.0530529   0.18973283 -0.4968825
   0.17266811 -0.00331297  0.1633545   0.01836187 -0.12855332  0.07429348
  -0.03049444]]"
./TestFULL/Landslide/Landslide_012 .mp4,NonEvent,"[[ 0.13589735 -0.30239776 -0.1365226  -0.41952357 -0.21115376  0.22417808
  -0.90879864 -0.5380367   0.08619281  0.15012108 -0.38605657 -0.5799077
  -0.07860954  0.60600704  0.15681183  0.1302913   0.41310334  0.06079199
  -0.18855795  0.13720833 -0.43671516 -0.34606856 -0.05578772 -0.02849814
  -0.13213347]]"
./TestFULL/Landslide/Landslide_046 .mp4,NonEvent,"[[-0.29685244  0.09064068  0.19066581 -0.43862048  0.2328864   0.4245677
  -0.28544167 -0.4434984   0.18746373 -0.13900082 -0.31765053 -0.18675923
  -0.24591996  0.4591999   0.45747736  0.24601458  0.04282995 -0.31680563
   0.17590854  0.2314403  -0.13405664 -0.09083349 -0.12593664  0.20210625
   0.08707615]]"
./TestFULL/Landslide/Landslide_007 .mp4,NonEvent,"[[-0.3670043   0.14927335  0.10130788 -0.5113965   0.05372679  0.19614644
  -0.3599717  -0.44042084  0.08151746 -0.01314776 -0.09846716 -0.26904565
  -0.28518483  0.4986669   0.31739217  0.07413042 -0.03705942 -0.25736225
   0.35220456  0.10311753 -0.00128596 -0.12284832 -0.17013934  0.16715541
  -0.11974882]]"
./TestFULL/Landslide/Landslide_008 .mp4,NonEvent,"[[-0.23529206 -0.07781925 -0.17607805 -0.1703402  -0.17099233  0.59017414
  -0.94122213 -0.5788658   0.14606057 -0.20093308 -0.41535553 -0.5700983
  -0.28119656  1.1122594  -0.03626901 -0.00839881  0.64455897 -0.14503363
   0.12813659  0.02118938 -0.39464697 -0.5240869  -0.3276305   0.11478213
  -0.03304088]]"
./TestFULL/Landslide/Landslide_033 .mp4,PostEarthquake,"[[-0.4690795  -0.08911779 -0.10323288 -0.3140166   0.1704848   0.12761436
  -0.2768212  -0.1676009  -0.09351467 -0.03121935 -0.1525202  -0.30366975
  -0.13887191  0.3775625   0.18407814  0.41479114  0.31026307 -0.19634046
   0.4637901  -0.08889254 -0.17712024 -0.15220787  0.09760354  0.4145406
   0.01920289]]"
./TestFULL/Landslide/Landslide_027 .mp4,NonEvent,"[[-0.10347725  0.11676033  0.41260305 -0.42215428  0.07586039  0.1824483
  -0.51119727 -0.50495255  0.16284558 -0.08539791  0.23339187 -0.22185479
  -0.1306534   0.50934935  0.17773224  0.22480763  0.01510578 -0.4334388
   0.36350793  0.12133608  0.16825995 -0.2005128  -0.00855575  0.11213665
  -0.28151467]]"
./TestFULL/Landslide/Landslide_017 .mp4,NonEvent,"[[-0.06480835  0.25974762  0.03429778 -0.30234295 -0.05600549  0.2887352
  -0.2076582  -0.35022753  0.11831278  0.11454499 -0.1108784  -0.263724
  -0.12646015  0.49151394  0.27205232 -0.00827559  0.02371431 -0.18469667
  -0.01441013  0.15510705 -0.00770003 -0.10490532 -0.03714245  0.09438813
  -0.01278467]]"
./TestFULL/Landslide/Landslide_032 .mp4,NonEvent,"[[-0.16800113 -0.11038474 -0.12030213 -0.39996463  0.2933297   0.42922002
  -0.40967193 -0.36868018  0.07233495 -0.3167028  -0.12477225 -0.41233566
  -0.25918463  0.6889182  -0.11641894  0.0799845   0.23837928 -0.42507344
   0.17701985  0.01876518 -0.11024953 -0.07378906 -0.25008932  0.10890769
  -0.11147328]]"
./TestFULL/Landslide/Landslide_030 .mp4,NonEvent,"[[-0.25193736  0.02456979  0.09642331 -0.3812903   0.19004717  0.21841227
  -0.3318422  -0.41736946  0.20787846 -0.21677664 -0.07015426 -0.3590858
  -0.20745802  0.6214824   0.507629    0.1075262   0.25015455 -0.58112156
   0.27546337  0.19861583  0.02583114 -0.07317661 -0.17609341  0.10217007
  -0.06506571]]"
./TestFULL/Landslide/Landslide_018 .mp4,NonEvent,"[[-0.18315877  0.12589692 -0.05711051 -0.5312     -0.04165847  0.28537408
  -0.23093843 -0.2959389   0.08429426  0.13481215 -0.1787467  -0.1984277
  -0.22004974  0.53623617  0.37674502  0.20208125 -0.07246281 -0.21279247
   0.1592666   0.3231631   0.16573608 -0.0421042  -0.06322814  0.14524662
   0.01020262]]"
./TestFULL/Landslide/Landslide_040 .mp4,NonEvent,"[[-0.0952421   0.14480768  0.13247484 -0.33806688  0.1024446   0.08886493
  -0.17533115 -0.39359245  0.24577425  0.324712   -0.15306136 -0.24555945
  -0.16331558  0.78036916 -0.06882644 -0.21092536  0.25053236 -0.34454808
   0.2386132   0.02835993 -0.05219205 -0.03186516  0.00325125  0.12101325
  -0.14120011]]"
./TestFULL/Landslide/Landslide_001 .mp4,NonEvent,"[[-0.42619494  0.00476883 -0.09552856 -0.6500398  -0.02257502  0.3128378
  -0.32427904 -0.3713768   0.04465138 -0.12061518 -0.24905841 -0.1767731
   0.00666924  0.5577971   0.24212381  0.02156234 -0.01750191 -0.19506118
   0.25363016 -0.04468256  0.1748893   0.15748538  0.06401743  0.13120857
   0.13696079]]"
./TestFULL/Landslide/Landslide_049 .mp4,NonEvent,"[[-0.02518019 -0.24730887 -0.13661374 -0.5504889   0.35730705  0.34999815
  -0.79639345 -0.6612722  -0.13099031 -0.463932   -0.30458418 -0.44449928
  -0.35192257  0.90030915 -0.09055098 -0.01036294  0.46807718 -0.6147602
   0.0796216   0.39971358 -0.19320169 -0.2678346  -0.33852696  0.23963441
  -0.01676048]]"
./TestFULL/Landslide/Landslide_037 .mp4,NonEvent,"[[-0.09209257 -0.28223923 -0.12835445 -0.37343648 -0.03886855  0.39755115
  -0.5406249  -0.7363059   0.04683838 -0.07139103  0.02583985 -0.39873752
  -0.34951964  0.77034503  0.34685656  0.12066019  0.09210163 -0.5651029
   0.23823096  0.20624132  0.10701557 -0.16637447 -0.1869782   0.18805228
  -0.21018028]]"
./TestFULL/Mudslide/Mudslide_032 .mp4,NonEvent,"[[-0.22760081  0.13198082 -0.3086062  -0.3461718  -0.10425401  0.32934693
  -0.25929135 -0.5736097   0.37591058 -0.13536555 -0.11398471 -0.5422436
  -0.23991813  0.76941746  0.23832214  0.26421446  0.37169552 -0.3174884
   0.1599927   0.36430186 -0.30027837 -0.14865348 -0.10604713  0.39204913
   0.1303833 ]]"
./TestFULL/Mudslide/Mudslide_008 .mp4,NonEvent,"[[-0.08515409 -0.1143453   0.06571341 -0.5791852   0.12651019 -0.06707883
  -0.29974565 -0.10044022  0.14022022 -0.39710537 -0.18930636 -0.27052778
  -0.04941368  0.5207748   0.5024533  -0.00211075  0.19343601 -0.4507524
   0.05680918  0.00553164 -0.15338357 -0.1136113  -0.15468144  0.37756523
  -0.0466117 ]]"
./TestFULL/Mudslide/Mudslide_044 .mp4,NonEvent,"[[-0.5319174   0.03738572 -0.09289437 -0.29324523  0.0902627   0.4436154
  -0.33666918 -0.09637698  0.2865637  -0.19775893  0.0251215  -0.43455282
   0.03534267  0.8361291   0.20260496  0.30843708  0.05200296 -0.13043763
  -0.02608453  0.32706133 -0.22434983  0.13983768 -0.11868804  0.20708922
  -0.04440924]]"
./TestFULL/Mudslide/Mudslide_012 .mp4,NonEvent,"[[-0.18106613 -0.21644764 -0.02405168 -0.30501467 -0.35253856  0.40878657
  -0.32335323 -0.45562652 -0.03800764 -0.26437992 -0.53531814 -0.5955688
  -0.41496357  0.75563765  0.04594746  0.10652842  0.22730742 -0.21861339
  -0.07770365  0.5163259  -0.10432672 -0.24908695 -0.04165598  0.41651464
  -0.13884036]]"
./TestFULL/Mudslide/Mudslide_035 .mp4,NonEvent,"[[-0.25262517 -0.22988391  0.07975271 -0.4977413   0.17594554  0.28253648
  -0.2472202  -0.29822165  0.24015845 -0.45690227 -0.06620224 -0.45757437
  -0.23591341  0.580236    0.48331395  0.10642903  0.3209633  -0.2920232
   0.12482554  0.20324422  0.03521391 -0.01519464 -0.23170581  0.00889794
   0.02493815]]"
./TestFULL/Mudslide/Mudslide_021 .mp4,NonEvent,"[[-0.40286735  0.00052714 -0.0482645  -0.43425488 -0.11556953  0.18661797
  -0.3561063  -0.420172   -0.00292148  0.05741497 -0.16974352 -0.06515519
   0.00914463  0.42052794  0.10189618  0.10503539 -0.12962557 -0.27571425
   0.08288286  0.10527792  0.09305833 -0.05403535  0.00204393  0.17047231
   0.09264004]]"
./TestFULL/Mudslide/Mudslide_011 .mp4,NonEvent,"[[-0.26382482 -0.1862415   0.2240312  -0.51879305  0.14148101  0.38951808
  -0.52548945 -0.66291636 -0.09483395 -0.13802628 -0.06894375 -0.17258473
  -0.0225807   0.5230943   0.21004714  0.07022635  0.3330826  -0.13543151
   0.11380493 -0.12991235 -0.19543044 -0.14120348 -0.43299064  0.21816124
  -0.07134332]]"
./TestFULL/Mudslide/Mudslide_036 .mp4,NonEvent,"[[-0.04828516 -0.02369837 -0.16461064 -0.86543095  0.24682327  0.272673
  -0.52608246 -0.37340572  0.07089838 -0.05477905  0.10923637 -0.4945324
  -0.18591975  0.5842293   0.2847692   0.18590279  0.4024021  -0.19368266
   0.09262159  0.16147324 -0.04073887  0.02967217 -0.1378943  -0.01160291
   0.04106043]]"
./TestFULL/Mudslide/Mudslide_050 .mp4,NonEvent,"[[-0.0405707  -0.13191389 -0.22205913 -0.1825746  -0.04677526  0.31887943
  -0.5091999  -0.4950853   0.2849835  -0.00769878 -0.3603763  -0.5395416
  -0.16051431  0.43259284  0.36599448 -0.01810202  0.15718953 -0.29952434
   0.19730124  0.25522885 -0.16178615  0.12202507 -0.17018643  0.23121813
   0.09376071]]"
./TestFULL/Mudslide/Mudslide_031 .mp4,NonEvent,"[[-0.18870127 -0.04429759  0.17432748 -0.6271838   0.17019232  0.19507109
  -0.36057287 -0.39181218  0.15880014 -0.19049461 -0.33566412 -0.20740068
  -0.06122449  0.624277    0.4071798  -0.01136495  0.1404853  -0.30851433
   0.06911743  0.19321407  0.17678118 -0.11747359 -0.07808864 -0.01117199
  -0.17056541]]"
./TestFULL/Mudslide/Mudslide_042 .mp4,NonEvent,"[[ 0.03133487 -0.28474635 -0.05605448 -0.658433    0.191643    0.10838939
  -0.28978893 -0.21324274  0.00344645 -0.36596617 -0.0905382  -0.5738248
  -0.01635396  0.5592788   0.52253467  0.06789002  0.44515187 -0.24711871
  -0.27569374  0.15957215 -0.07925223 -0.2520817  -0.16551197  0.11763287
   0.15584314]]"
./TestFULL/Mudslide/Mudslide_039 .mp4,NonEvent,"[[-0.04470133  0.16362087 -0.03287254 -0.47481754  0.11036187  0.30050197
  -0.36565664 -0.4249909   0.10184672  0.10072682 -0.36440548 -0.2072336
  -0.39421007  0.6126401   0.08728484 -0.13427502 -0.05500126 -0.17222235
   0.2054948   0.06165959  0.0466279   0.07906666 -0.13673435  0.07106463
  -0.19154212]]"
./TestFULL/Mudslide/Mudslide_028 .mp4,NonEvent,"[[-0.2343084  -0.04374586  0.07749514 -0.5024511   0.02769919  0.16506064
  -0.20452814 -0.29282174  0.06342897  0.0077719  -0.11174556 -0.28041962
  -0.02269705  0.354624    0.30107242  0.17713381  0.03262522 -0.22215748
   0.18405606  0.1673901   0.06087103  0.17430274 -0.0291209   0.0279313
   0.05252539]]"
./TestFULL/Mudslide/Mudslide_001 .mp4,NonEvent,"[[-0.04684668 -0.00799924 -0.05604348 -0.3499815   0.0204992   0.18911675
  -0.26748914 -0.2612993   0.13164815 -0.22807549 -0.29680714 -0.4579526
  -0.03226864  0.49127173  0.275708    0.1094972   0.12730952 -0.20045976
   0.02471698  0.36167225 -0.07004856 -0.027705   -0.09889711  0.274346
  -0.05562536]]"
./TestFULL/Mudslide/Mudslide_048 .mp4,NonEvent,"[[ 0.05073197 -0.39781252  0.10787473 -0.42156586  0.06004465  0.14556308
  -0.27456552 -0.3068838   0.02917071 -0.32061765 -0.13494416 -0.34964895
  -0.04685033  0.52361244  0.1676645  -0.10349766  0.23663063 -0.31790692
  -0.09228026 -0.12649447  0.12098056  0.13023655 -0.18048345 -0.0042861
  -0.04059268]]"
./TestFULL/NonEvent/NonEvent_051 .mp4,NonEvent,"[[-0.14359999  0.06524029  0.16435502 -0.30596122  0.01515955  0.4156146
  -0.22707772 -0.5029666   0.21131253 -0.17354922 -0.34896466 -0.21534702
   0.01630843  0.5463647   0.34068617  0.07368392 -0.07139864 -0.27420682
   0.11629096 -0.13530758  0.01683899  0.03584884 -0.1189878  -0.00711276
   0.04100753]]"
./TestFULL/NonEvent/NonEvent_093 .mp4,NonEvent,"[[-0.02155087 -0.05638918 -0.17741652 -0.6081706  -0.11748102  0.06003968
  -0.10488594 -0.51594925  0.08739573 -0.09562749  0.04207407 -0.24619
  -0.04017293  0.5413685   0.16733825  0.08039401  0.45519805 -0.35580835
  -0.07432945  0.06691291  0.14177296 -0.14582197  0.07065988  0.5046076
  -0.01268868]]"
./TestFULL/NonEvent/NonEvent_133 .mp4,NonEvent,"[[-0.41262218  0.07685964  0.03993759 -0.41137725  0.1832946   0.03447253
  -0.41357535 -0.49466097  0.17245397  0.02701553 -0.16234054 -0.42988756
  -0.03315846  0.82435864  0.13637176 -0.22838372  0.10207286 -0.37834403
   0.09035219  0.038579    0.38773537  0.01321639  0.04282034 -0.00569371
  -0.1548403 ]]"
./TestFULL/NonEvent/NonEvent_094 .mp4,NonEvent,"[[-0.08089975 -0.24652895  0.04285858 -0.2879193   0.20743275  0.2275309
  -0.55686784 -0.31072384  0.1044594  -0.13488267 -0.0577472  -0.16825448
   0.00254409  0.5203944   0.4717644  -0.03754995  0.2669341  -0.01122266
  -0.06403912 -0.28365153 -0.12340328 -0.31381324 -0.19372591  0.0658611
  -0.0352842 ]]"
